path,true,predicted,sm0,sm1,sm2,sm3,correct
images/1050_1127_4_131_3.png,3,3,1.4508337e-05,0.00053288735,0.0039912662,0.9954613,1
images/1050_1127_4_132_3.png,3,3,0.00069621444,0.011090686,0.03584767,0.9523654,1
images/1050_1127_4_133_3.png,3,3,0.00083308347,0.011872153,0.036512524,0.95078224,1
images/1050_1127_4_134_3.png,3,3,2.7083943e-05,0.0010501861,0.005027947,0.99389476,1
images/1050_1127_4_135_3.png,3,3,2.6081654e-05,0.000953296,0.005677092,0.9933436,1
images/1050_1127_4_136_3.png,3,3,7.029231e-05,0.0019835513,0.010358812,0.9875874,1
images/1050_1127_4_137_3.png,3,3,6.455985e-05,0.0017919763,0.0085290205,0.9896144,1
images/1050_1127_4_138_3.png,3,3,0.0040172846,0.02810719,0.05245298,0.91542256,1
images/1050_1127_4_139_3.png,3,3,0.0007107645,0.00915563,0.026506944,0.9636266,1
images/1050_1127_4_13_3.png,3,3,0.00017326284,0.0029857452,0.008736514,0.9881045,1
images/1050_1127_4_140_3.png,3,3,0.08446412,0.24619941,0.22776856,0.44156793,1
images/1050_1127_4_141_3.png,3,3,0.00350859,0.03266071,0.07090856,0.89292216,1
images/1050_1127_4_142_3.png,3,3,0.00035428072,0.005974783,0.02157097,0.9720999,1
images/1050_1127_4_143_3.png,3,3,0.004335055,0.031848956,0.06872289,0.89509314,1
images/1050_1127_4_144_3.png,3,3,0.0002836624,0.004735098,0.016600521,0.9783806,1
images/1050_1127_4_145_3.png,3,3,0.0014667109,0.018553114,0.037959367,0.9420207,1
images/1050_1127_4_146_3.png,3,3,0.0007627388,0.0117643885,0.032284092,0.95518875,1
images/1050_1127_4_147_3.png,3,3,0.01360693,0.19754982,0.20149681,0.5873465,1
images/1050_1127_4_148_3.png,3,3,0.096965,0.311472,0.2496443,0.34191877,1
images/1050_1127_4_149_3.png,3,3,0.006240334,0.040935166,0.09575572,0.8570688,1
images/1050_1127_4_14_3.png,3,3,0.06602748,0.23808515,0.16107728,0.5348101,1
images/1050_1127_4_150_3.png,3,3,0.0037066827,0.040749878,0.07340826,0.88213515,1
images/1050_1127_4_151_3.png,3,3,0.021678058,0.2401294,0.30362013,0.43457246,1
images/1050_1127_4_152_3.png,3,3,0.00017706795,0.0037314638,0.014971117,0.9811204,1
images/1050_1127_4_153_3.png,3,3,0.02144987,0.21577704,0.2405755,0.5221976,1
images/1050_1127_4_154_3.png,3,3,8.418937e-06,0.00040485422,0.0033475447,0.9962392,1
images/1050_1127_4_155_3.png,3,3,0.00010697297,0.0023224633,0.009349652,0.988221,1
images/1050_1127_4_156_3.png,3,3,1.0748615e-05,0.0004524066,0.003000962,0.9965359,1
images/1050_1127_4_157_3.png,3,3,0.00807093,0.06361641,0.22667603,0.7016367,1
images/1050_1127_4_158_3.png,3,3,5.6608857e-05,0.0022114925,0.014562692,0.9831692,1
images/1050_1127_4_159_3.png,3,3,3.4925235e-06,0.00036117347,0.0029580672,0.9966773,1
images/1050_1127_4_15_3.png,3,3,3.3326323e-05,0.0010717323,0.005216648,0.9936783,1
images/1050_1127_4_160_3.png,3,3,5.1660827e-06,0.0004039809,0.004002964,0.9955878,1
images/1050_1127_4_161_3.png,3,3,2.937768e-06,0.0002741933,0.0029532893,0.99676955,1
images/1050_1127_4_162_3.png,3,3,5.1291117e-06,0.00039762407,0.00397622,0.995621,1
images/1050_1127_4_163_3.png,3,3,4.9615734e-05,0.0016193354,0.010527137,0.9878038,1
images/1050_1127_4_164_3.png,3,3,2.890692e-06,0.0001589448,0.0014407289,0.9983975,1
images/1050_1127_4_165_3.png,3,3,0.00019979972,0.003697274,0.013672611,0.98243034,1
images/1050_1127_4_166_3.png,3,3,1.5345646e-05,0.0007918296,0.0075652837,0.9916276,1
images/1050_1127_4_167_3.png,3,3,0.00022572996,0.0031514762,0.009296691,0.9873261,1
images/1050_1127_4_168_3.png,3,3,0.0014456906,0.014319159,0.031193322,0.9530419,1
images/1050_1127_4_169_3.png,3,3,1.3150793e-05,0.0013028801,0.009604064,0.9890799,1
images/1050_1127_4_16_3.png,3,3,0.00026008158,0.003961809,0.013325882,0.98245215,1
images/1050_1127_4_170_3.png,3,3,3.269676e-06,0.0002484046,0.002410706,0.99733764,1
images/1050_1127_4_171_3.png,3,3,1.7411005e-05,0.0007025109,0.005296429,0.99398357,1
images/1050_1127_4_172_3.png,3,3,0.00051693595,0.008044672,0.041021585,0.9504168,1
images/1050_1127_4_173_3.png,3,3,0.00012950053,0.002695878,0.013905968,0.98326874,1
images/1050_1127_4_174_3.png,3,3,2.8106644e-05,0.0009485043,0.0058634807,0.9931599,1
images/1050_1127_4_175_3.png,3,3,0.0050856923,0.03300104,0.06987486,0.8920384,1
images/1050_1127_4_176_3.png,3,3,1.7244976e-06,0.000112117,0.0010739594,0.9988122,1
images/1050_1127_4_177_3.png,3,3,0.00027007662,0.0048060236,0.019793395,0.9751305,1
images/1050_1127_4_178_3.png,3,3,2.0092062e-05,0.00076060405,0.0045022694,0.99471706,1
images/1050_1127_4_179_3.png,3,3,0.016196785,0.09154311,0.13388164,0.75837845,1
images/1050_1127_4_17_3.png,3,3,0.0022982433,0.024723658,0.038611602,0.9343665,1
images/1050_1127_4_180_3.png,3,3,0.001087993,0.013820277,0.035979535,0.9491121,1
images/1050_1127_4_181_3.png,3,3,0.0024463034,0.026481122,0.06676022,0.9043123,1
images/1050_1127_4_182_3.png,3,3,5.7681707e-05,0.0015961297,0.008718488,0.9896277,1
images/1050_1127_4_183_3.png,3,3,0.022131046,0.14697523,0.1817831,0.6491106,1
images/1050_1127_4_184_3.png,3,3,0.00019733446,0.0046055,0.018441731,0.97675544,1
images/1050_1127_4_186_3.png,3,3,0.00066647574,0.013122603,0.04411059,0.9421003,1
images/1050_1127_4_187_3.png,3,3,7.048353e-05,0.0018728359,0.0069805128,0.9910761,1
images/1050_1127_4_188_3.png,3,3,0.00015857645,0.003303807,0.012408722,0.98412895,1
images/1050_1127_4_189_3.png,3,3,0.0036929739,0.051137783,0.13722998,0.8079393,1
images/1050_1127_4_18_3.png,3,3,0.00021544128,0.0034615358,0.011393242,0.98492974,1
images/1050_1127_4_190_3.png,3,3,0.00085590716,0.010010038,0.023691393,0.9654427,1
images/1050_1127_4_191_3.png,3,3,0.002066558,0.020211533,0.041079152,0.93664277,1
images/1050_1127_4_192_3.png,3,3,0.0009177513,0.015421019,0.031020794,0.9526405,1
images/1050_1127_4_193_3.png,3,3,0.00080581044,0.0163569,0.04335795,0.9394793,1
images/1050_1127_4_194_3.png,3,3,0.00027032968,0.006147057,0.016095432,0.97748715,1
images/1050_1127_4_195_3.png,3,3,0.005530665,0.053771287,0.103995726,0.83670235,1
images/1050_1127_4_196_3.png,3,3,0.02411651,0.120777905,0.11417684,0.74092877,1
images/1050_1127_4_197_3.png,3,3,0.00037903734,0.0075113806,0.031512927,0.9605966,1
images/1050_1127_4_198_3.png,3,3,0.09529393,0.3169081,0.19629303,0.39150497,1
images/1050_1127_4_199_3.png,3,3,2.5759057e-06,0.00019275393,0.0012474029,0.99855727,1
images/1050_1127_4_19_3.png,3,3,0.00020088075,0.0033427023,0.012356894,0.9840995,1
images/1050_1127_4_1_3.png,3,3,0.00063620816,0.0121922465,0.027775835,0.95939565,1
images/1050_1127_4_200_3.png,3,3,7.0358014e-06,0.00032078038,0.0019172755,0.9977549,1
images/1050_1127_4_201_3.png,3,3,1.954451e-05,0.00073468615,0.004085165,0.99516064,1
images/1050_1127_4_202_3.png,3,3,6.7782385e-06,0.00031290992,0.001784621,0.9978957,1
images/1050_1127_4_203_3.png,3,3,4.1107574e-05,0.001308944,0.006962246,0.9916877,1
images/1050_1127_4_204_3.png,3,3,4.9658258e-05,0.0013292268,0.006195891,0.9924253,1
images/1050_1127_4_205_3.png,3,3,0.0008712974,0.011209643,0.026105763,0.9618132,1
images/1050_1127_4_206_3.png,3,3,2.3883596e-05,0.0008181806,0.006021588,0.9931363,1
images/1050_1127_4_207_3.png,3,3,8.577977e-05,0.0019992925,0.010217222,0.9876978,1
images/1050_1127_4_208_3.png,3,3,9.481583e-06,0.0004569463,0.0039365003,0.99559706,1
images/1050_1127_4_209_3.png,3,3,6.0537102e-05,0.0015837715,0.009108936,0.9892468,1
images/1050_1127_4_20_3.png,3,3,5.4643922e-05,0.0012259103,0.0054876134,0.9932318,1
images/1050_1127_4_210_3.png,3,3,0.00010509263,0.0023726744,0.014237229,0.983285,1
images/1050_1127_4_211_3.png,3,3,0.00012427408,0.0024350754,0.011942082,0.98549867,1
images/1050_1127_4_212_3.png,3,3,1.30332055e-05,0.0005645602,0.004359337,0.9950631,1
images/1050_1127_4_213_3.png,3,3,9.810377e-07,7.697663e-05,0.0009677156,0.9989543,1
images/1050_1127_4_214_3.png,3,3,5.6754852e-05,0.0012407985,0.005899298,0.99280316,1
images/1050_1127_4_215_3.png,3,3,6.6081674e-07,5.854055e-05,0.0006763383,0.99926454,1
images/1050_1127_4_216_3.png,3,3,0.002063082,0.017963791,0.025364712,0.9546084,1
images/1050_1127_4_217_3.png,3,3,0.00043990667,0.0061106947,0.019368375,0.9740811,1
images/1050_1127_4_218_3.png,3,3,2.041913e-05,0.0008763112,0.0049309316,0.9941724,1
images/1050_1127_4_219_3.png,3,3,1.29435675e-05,0.0006225219,0.0027131464,0.99665135,1
images/1050_1127_4_21_3.png,3,3,1.5497872e-05,0.00044197202,0.0026845874,0.996858,1
images/1050_1127_4_220_3.png,3,3,0.0167454,0.0881752,0.09986138,0.795218,1
images/1050_1127_4_221_3.png,3,3,2.5638925e-05,0.0007619527,0.0032061944,0.9960063,1
images/1050_1127_4_222_3.png,3,3,0.00029354243,0.0051500197,0.016960723,0.9775957,1
images/1050_1127_4_223_3.png,3,3,3.7122816e-06,0.00020446106,0.0011181309,0.9986738,1
images/1050_1127_4_224_3.png,3,3,2.6661849e-06,0.00016047664,0.0012952038,0.9985417,1
images/1050_1127_4_225_3.png,3,3,7.4534014e-06,0.00043444536,0.0039440887,0.99561405,1
images/1050_1127_4_226_3.png,3,3,0.007428037,0.08455422,0.12814614,0.77987164,1
images/1050_1127_4_227_3.png,3,3,0.00011922133,0.0027564415,0.008143117,0.98898125,1
images/1050_1127_4_228_3.png,3,3,7.639221e-05,0.0027725429,0.012574273,0.98457676,1
images/1050_1127_4_229_3.png,3,3,3.1463525e-05,0.0012760039,0.0057110908,0.9929813,1
images/1050_1127_4_22_3.png,3,3,0.00012008742,0.0024702644,0.009167591,0.988242,1
images/1050_1127_4_23_3.png,3,3,1.1968973e-06,9.245353e-05,0.00094480295,0.99896157,1
images/1050_1127_4_24_3.png,3,3,2.8155757e-06,0.0003845659,0.0025511058,0.99706155,1
images/1050_1127_4_25_3.png,3,3,4.3276286e-05,0.0042149825,0.014216007,0.9815258,1
images/1050_1127_4_26_3.png,3,3,6.814468e-07,0.00011363834,0.00091763923,0.9989681,1
images/1050_1127_4_27_3.png,3,3,7.226837e-07,0.00011558623,0.0009845935,0.998899,1
images/1050_1127_4_28_3.png,3,3,1.915586e-06,0.00016232193,0.0018058179,0.99803,1
images/1050_1127_4_29_3.png,3,3,2.0823586e-06,0.0004545987,0.0021045394,0.9974388,1
images/1050_1127_4_2_3.png,3,3,0.004518534,0.042460453,0.061409116,0.89161193,1
images/1050_1127_4_30_3.png,3,3,1.5656259e-06,9.150261e-05,0.0009623353,0.9989447,1
images/1050_1127_4_31_3.png,3,3,5.957422e-08,1.3549239e-05,0.00036142452,0.99962497,1
images/1050_1127_4_32_3.png,3,3,3.802601e-06,0.00017877946,0.0014147867,0.99840266,1
images/1050_1127_4_33_3.png,3,3,1.6205196e-06,9.6845324e-05,0.000906315,0.99899524,1
images/1050_1127_4_34_3.png,3,3,0.0004934732,0.0057372404,0.01952508,0.97424424,1
images/1050_1127_4_35_3.png,3,3,0.0018831827,0.014175506,0.038421255,0.9455201,1
images/1050_1127_4_36_3.png,3,3,8.409342e-06,0.0003248175,0.002305493,0.99736124,1
images/1050_1127_4_37_3.png,3,3,2.2397197e-05,0.0006554937,0.00401117,0.99531096,1
images/1050_1127_4_38_3.png,3,3,6.709253e-05,0.0016480586,0.010761384,0.9875235,1
images/1050_1127_4_39_3.png,3,3,4.881683e-06,0.000208035,0.0016641268,0.998123,1
images/1050_1127_4_3_3.png,3,3,0.0002911401,0.004493087,0.01292653,0.98228925,1
images/1050_1127_4_40_3.png,3,3,1.6586553e-05,0.0005433853,0.003463343,0.9959766,1
images/1050_1127_4_41_3.png,3,3,0.00017240644,0.0032308963,0.011397533,0.98519915,1
images/1050_1127_4_42_3.png,3,3,0.00089478545,0.010796334,0.02734347,0.9609654,1
images/1050_1127_4_43_3.png,3,3,0.015908772,0.17908275,0.17257372,0.6324347,1
images/1050_1127_4_44_3.png,3,3,8.06024e-06,0.00032745957,0.0021371695,0.9975273,1
images/1050_1127_4_45_3.png,3,3,8.0692196e-05,0.0015832287,0.0059194993,0.9924165,1
images/1050_1127_4_46_3.png,3,3,2.0532303e-05,0.00066298974,0.0039517866,0.9953648,1
images/1050_1127_4_47_3.png,3,3,0.00041785848,0.008110119,0.026236383,0.96523565,1
images/1050_1127_4_48_3.png,3,3,0.001562739,0.01786267,0.037439514,0.94313514,1
images/1050_1127_4_49_3.png,3,3,0.017045505,0.076234385,0.116394185,0.79032594,1
images/1050_1127_4_4_3.png,3,3,2.3228411e-05,0.00091954734,0.0044545587,0.9946026,1
images/1050_1127_4_50_3.png,3,3,0.000278843,0.0045272796,0.011259118,0.9839347,1
images/1050_1127_4_51_3.png,3,3,0.0045452705,0.036705445,0.059641793,0.89910746,1
images/1050_1127_4_52_3.png,3,3,0.0015705641,0.015576837,0.03443299,0.9484197,1
images/1050_1127_4_53_3.png,3,3,0.00018686848,0.0045603616,0.012881217,0.9823715,1
images/1050_1127_4_54_3.png,3,3,0.0002294121,0.004818557,0.013013658,0.9819385,1
images/1050_1127_4_55_3.png,3,3,0.00013259599,0.0037411924,0.012017543,0.9841086,1
images/1050_1127_4_56_3.png,3,3,0.00033400283,0.006063045,0.020494524,0.9731084,1
images/1050_1127_4_57_3.png,3,3,0.0009003033,0.0102566425,0.026977282,0.9618657,1
images/1050_1127_4_58_3.png,3,3,0.00016436982,0.0037136336,0.010914872,0.9852071,1
images/1050_1127_4_59_3.png,3,3,0.000120755656,0.0020223306,0.008612953,0.989244,1
images/1050_1127_4_5_3.png,3,3,0.00038068532,0.004875266,0.014546621,0.9801974,1
images/1050_1127_4_60_3.png,3,3,2.6282373e-06,0.00015376715,0.0014023364,0.9984413,1
images/1050_1127_4_61_3.png,3,3,2.2203052e-05,0.00067552977,0.0037349053,0.9955674,1
images/1050_1127_4_62_3.png,3,3,0.00014533129,0.0034331188,0.0137151275,0.9827064,1
images/1050_1127_4_63_3.png,3,3,9.275056e-06,0.00032415282,0.002123527,0.9975431,1
images/1050_1127_4_64_3.png,3,3,0.0009855971,0.018413225,0.038099177,0.942502,1
images/1050_1127_4_65_3.png,3,3,2.1411679e-05,0.0006553339,0.003925087,0.9953981,1
images/1050_1127_4_66_3.png,3,3,0.0015416297,0.013909725,0.03439068,0.95015794,1
images/1050_1127_4_67_3.png,3,3,1.783272e-05,0.00054342346,0.0034006285,0.9960381,1
images/1050_1127_4_68_3.png,3,3,8.674473e-05,0.0017150112,0.0077226493,0.9904756,1
images/1050_1127_4_69_3.png,3,3,1.2486464e-05,0.0009631608,0.0037381614,0.99528617,1
images/1050_1127_4_6_3.png,3,3,6.4916036e-05,0.0014513446,0.005175059,0.99330866,1
images/1050_1127_4_70_3.png,3,3,1.3290015e-05,0.00044677276,0.0026127861,0.9969272,1
images/1050_1127_4_71_3.png,3,3,0.0003970446,0.012052759,0.025043458,0.9625067,1
images/1050_1127_4_72_3.png,3,3,1.458978e-05,0.00046665734,0.0027638553,0.99675494,1
images/1050_1127_4_73_3.png,3,3,1.5987951e-05,0.00048406655,0.0030744416,0.99642557,1
images/1050_1127_4_74_3.png,3,3,0.00021667205,0.0033116506,0.010838042,0.9856337,1
images/1050_1127_4_75_3.png,3,3,6.719969e-05,0.0028728212,0.010916698,0.9861433,1
images/1050_1127_4_76_3.png,3,3,1.6818653e-05,0.0005177643,0.0024298297,0.9970356,1
images/1050_1127_4_77_3.png,3,3,0.0012470338,0.012638921,0.03682973,0.9492843,1
images/1050_1127_4_78_3.png,3,3,3.173142e-05,0.00081160216,0.0043714736,0.99478525,1
images/1050_1127_4_79_3.png,3,3,5.239208e-06,0.00022171639,0.0018864252,0.9978866,1
images/1050_1127_4_7_3.png,3,3,0.000495955,0.00889852,0.019140573,0.9714649,1
images/1050_1127_4_80_3.png,3,3,5.320064e-05,0.001221063,0.006256035,0.9924697,1
images/1050_1127_4_81_3.png,3,3,0.0017993599,0.0244074,0.058600493,0.9151927,1
images/1050_1127_4_82_3.png,3,3,0.0042514727,0.033171277,0.07648907,0.88608813,1
images/1050_1127_4_83_3.png,3,3,0.0024673704,0.016115837,0.03100807,0.95040876,1
images/1050_1127_4_84_3.png,3,3,0.0064618983,0.041784216,0.07706539,0.8746885,1
images/1050_1127_4_86_3.png,3,3,0.0023282892,0.027120195,0.067693114,0.9028585,1
images/1050_1127_4_87_3.png,3,3,7.98903e-05,0.001719817,0.007503454,0.9906969,1
images/1050_1127_4_88_3.png,3,3,3.5160003e-05,0.0009867701,0.0059218495,0.99305624,1
images/1050_1127_4_89_3.png,3,3,0.0027912245,0.018501427,0.035932835,0.94277453,1
images/1050_1127_4_8_3.png,3,3,0.00017321683,0.0036215044,0.011482931,0.9847223,1
images/1050_1127_4_90_3.png,3,3,0.058402956,0.17219387,0.111734636,0.65766865,1
images/1050_1127_4_91_3.png,3,3,0.0029597473,0.027918415,0.071242355,0.8978795,1
images/1050_1127_4_92_3.png,3,3,0.0033821894,0.02765936,0.07017479,0.8987836,1
images/1050_1127_4_94_3.png,3,3,0.03059985,0.13245906,0.19688536,0.6400558,1
images/1050_1127_4_95_3.png,3,3,0.011421503,0.05434787,0.10009255,0.8341381,1
images/1050_1127_4_96_3.png,3,3,0.001048094,0.014389176,0.04146076,0.94310206,1
images/1050_1127_4_97_3.png,3,3,0.08255773,0.21593742,0.16475673,0.5367481,1
images/1050_1127_4_98_3.png,3,3,0.01609332,0.09077029,0.16920628,0.7239301,1
images/1050_1127_4_99_3.png,3,3,0.008472516,0.06646349,0.13347153,0.7915924,1
images/1050_1127_4_9_3.png,3,3,9.1014124e-05,0.001957632,0.0069222865,0.99102914,1
images/1050_1127_5_0_2.png,2,2,0.0013074288,0.042103447,0.7247583,0.23183076,1
images/1050_1127_5_100_2.png,2,2,0.0023150388,0.05078649,0.8925002,0.054398194,1
images/1050_1127_5_103_2.png,2,2,0.005954141,0.058728956,0.5688366,0.3664803,1
images/1050_1127_5_104_2.png,2,2,0.048586845,0.18761471,0.4533991,0.31039932,1
images/1050_1127_5_105_2.png,2,2,0.0025457395,0.047915146,0.9198721,0.029667063,1
images/1050_1127_5_106_2.png,2,2,0.0011638303,0.034653757,0.8424514,0.121731006,1
images/1050_1127_5_10_2.png,2,2,0.0054375883,0.08241153,0.47312135,0.43902957,1
images/1050_1127_5_110_2.png,2,2,0.0028395974,0.04026074,0.5502037,0.40669593,1
images/1050_1127_5_111_2.png,2,2,0.0016206445,0.041223012,0.8782998,0.07885647,1
images/1050_1127_5_112_2.png,2,2,0.0014692656,0.035300374,0.9094308,0.05379945,1
images/1050_1127_5_114_2.png,2,2,0.06892441,0.24223118,0.38034576,0.30849862,1
images/1050_1127_5_115_2.png,2,2,0.0106287105,0.093160555,0.7933336,0.10287711,1
images/1050_1127_5_116_2.png,2,2,0.016230585,0.11620962,0.6182797,0.24928012,1
images/1050_1127_5_117_2.png,2,2,0.013637904,0.15560439,0.7361654,0.09459231,1
images/1050_1127_5_119_2.png,2,2,0.09971555,0.28978303,0.5467551,0.0637464,1
images/1050_1127_5_120_2.png,2,2,0.0073640775,0.109915085,0.8749623,0.0077585913,1
images/1050_1127_5_121_2.png,2,2,0.014712641,0.18504499,0.7886628,0.011579566,1
images/1050_1127_5_122_2.png,2,2,0.024130862,0.22848962,0.7379845,0.009395048,1
images/1050_1127_5_123_2.png,2,2,0.00732555,0.09906177,0.87792623,0.015686462,1
images/1050_1127_5_125_2.png,2,2,0.0021016814,0.039836816,0.91229695,0.045764543,1
images/1050_1127_5_126_2.png,2,2,0.0930543,0.23075806,0.40967554,0.26651204,1
images/1050_1127_5_127_2.png,2,2,0.080225356,0.2436981,0.5169344,0.1591421,1
images/1050_1127_5_128_2.png,2,2,0.006139171,0.07978797,0.80500686,0.10906598,1
images/1050_1127_5_129_2.png,2,2,0.006574281,0.08532404,0.86778945,0.040312238,1
images/1050_1127_5_12_2.png,2,2,0.00060156226,0.036453467,0.68071574,0.28222924,1
images/1050_1127_5_131_2.png,2,2,0.0045768986,0.064659975,0.8674608,0.0633023,1
images/1050_1127_5_132_2.png,2,2,0.007909595,0.075588964,0.63168174,0.2848197,1
images/1050_1127_5_133_2.png,2,2,0.019762749,0.14793621,0.6944237,0.13787737,1
images/1050_1127_5_134_2.png,2,2,0.019865673,0.17449783,0.788955,0.016681505,1
images/1050_1127_5_135_2.png,2,2,0.020244332,0.16582215,0.6675469,0.14638665,1
images/1050_1127_5_136_2.png,2,2,0.08277401,0.22953452,0.50075036,0.18694112,1
images/1050_1127_5_138_2.png,2,2,0.00891702,0.10787975,0.8620126,0.021190614,1
images/1050_1127_5_139_2.png,2,2,0.018961921,0.14287068,0.542823,0.2953444,1
images/1050_1127_5_140_2.png,2,2,0.016273037,0.13236345,0.81905824,0.03230518,1
images/1050_1127_5_141_2.png,2,2,0.01042617,0.10792563,0.6347804,0.24686779,1
images/1050_1127_5_142_2.png,2,2,0.004473095,0.077885754,0.8826685,0.03497263,1
images/1050_1127_5_144_2.png,2,2,0.010857757,0.08443735,0.71245223,0.19225264,1
images/1050_1127_5_146_2.png,2,2,0.006696974,0.086523674,0.85983676,0.046942532,1
images/1050_1127_5_147_2.png,2,2,0.004173589,0.06915468,0.81405103,0.11262064,1
images/1050_1127_5_148_2.png,2,2,0.006930201,0.096603,0.85197216,0.044494703,1
images/1050_1127_5_14_2.png,2,2,0.004545492,0.0828894,0.45637202,0.45619306,1
images/1050_1127_5_150_2.png,2,2,0.0036208585,0.094959125,0.82979167,0.07162837,1
images/1050_1127_5_153_2.png,2,2,0.004661007,0.06383154,0.9075964,0.023911022,1
images/1050_1127_5_154_2.png,2,2,0.0019336062,0.04551063,0.9065004,0.046055395,1
images/1050_1127_5_155_2.png,2,2,0.0009109778,0.030180965,0.91750133,0.051406723,1
images/1050_1127_5_157_2.png,2,2,0.0016873556,0.042770095,0.85714895,0.09839354,1
images/1050_1127_5_159_2.png,2,2,0.005052346,0.07359152,0.8245786,0.0967775,1
images/1050_1127_5_160_2.png,2,2,0.028693462,0.22021763,0.6260231,0.12506579,1
images/1050_1127_5_161_2.png,2,2,0.006237093,0.08184774,0.86599994,0.045915216,1
images/1050_1127_5_162_2.png,2,2,0.0056813774,0.08522522,0.83798444,0.07110905,1
images/1050_1127_5_163_2.png,2,2,0.008330776,0.10880831,0.8642499,0.018611033,1
images/1050_1127_5_165_2.png,2,2,0.0036098142,0.055473123,0.9198814,0.021035647,1
images/1050_1127_5_167_2.png,2,2,0.007577342,0.09709288,0.87573814,0.019591548,1
images/1050_1127_5_168_2.png,2,2,0.011689183,0.12941965,0.84245193,0.016439231,1
images/1050_1127_5_169_2.png,2,2,0.009254941,0.120018914,0.8457599,0.024966227,1
images/1050_1127_5_16_2.png,2,2,0.0016161656,0.04190019,0.48143986,0.4750438,1
images/1050_1127_5_170_2.png,2,2,0.015305712,0.15659094,0.7950865,0.03301678,1
images/1050_1127_5_171_2.png,2,2,0.009380264,0.08969655,0.80706,0.09386317,1
images/1050_1127_5_172_2.png,2,2,0.007268517,0.103533156,0.8601835,0.029014938,1
images/1050_1127_5_173_2.png,2,2,0.07770093,0.25417563,0.3649036,0.30321988,1
images/1050_1127_5_174_2.png,2,2,0.0055714217,0.0724476,0.9103835,0.011597448,1
images/1050_1127_5_175_2.png,2,2,0.004171263,0.08306446,0.89985245,0.012911874,1
images/1050_1127_5_176_2.png,2,2,0.04329832,0.2311869,0.69114697,0.034367833,1
images/1050_1127_5_177_2.png,2,2,0.009193156,0.14043826,0.83104235,0.019326303,1
images/1050_1127_5_178_2.png,2,2,0.0017012871,0.037323065,0.94477075,0.01620494,1
images/1050_1127_5_179_2.png,2,2,0.033893112,0.2544188,0.4456419,0.26604617,1
images/1050_1127_5_17_2.png,2,2,0.0014050642,0.03710418,0.51648283,0.44500786,1
images/1050_1127_5_180_2.png,2,2,0.012584754,0.18458806,0.7891397,0.01368746,1
images/1050_1127_5_182_2.png,2,2,0.014952865,0.1370378,0.8291785,0.018830862,1
images/1050_1127_5_183_2.png,2,2,0.010109312,0.09417054,0.6709727,0.22474742,1
images/1050_1127_5_184_2.png,2,2,0.013986379,0.12073747,0.8372583,0.028017921,1
images/1050_1127_5_185_2.png,2,2,0.0069696875,0.079765335,0.59050643,0.32275856,1
images/1050_1127_5_187_2.png,2,2,0.0058258614,0.090834476,0.76127833,0.14206135,1
images/1050_1127_5_188_2.png,2,2,0.004544835,0.07189417,0.61710334,0.30645764,1
images/1050_1127_5_190_2.png,2,2,0.002301336,0.04499027,0.83694685,0.11576155,1
images/1050_1127_5_192_2.png,2,2,0.002295713,0.05170905,0.8891951,0.05680014,1
images/1050_1127_5_194_2.png,2,2,0.005404172,0.08221005,0.8840535,0.028332297,1
images/1050_1127_5_195_2.png,2,2,0.003978504,0.08432798,0.8792452,0.032448195,1
images/1050_1127_5_196_2.png,2,2,0.0037441782,0.052783147,0.91745496,0.026017819,1
images/1050_1127_5_199_2.png,2,2,0.0016957439,0.036227476,0.53331864,0.4287582,1
images/1050_1127_5_19_2.png,2,2,0.010140456,0.107169636,0.6703286,0.21236134,1
images/1050_1127_5_201_2.png,2,2,0.011003606,0.09869861,0.7531833,0.13711448,1
images/1050_1127_5_202_2.png,2,2,0.01795444,0.15255246,0.678642,0.15085112,1
images/1050_1127_5_205_2.png,2,2,0.00527356,0.07096503,0.5697518,0.35400966,1
images/1050_1127_5_206_2.png,2,2,0.043813784,0.21655178,0.4358548,0.3037796,1
images/1050_1127_5_207_2.png,2,2,0.01424736,0.12413581,0.74798167,0.113635145,1
images/1050_1127_5_209_2.png,2,2,0.0057248566,0.102793574,0.88185066,0.009630873,1
images/1050_1127_5_210_2.png,2,2,0.040826112,0.25681767,0.4204245,0.28193173,1
images/1050_1127_5_211_2.png,2,2,0.066087656,0.2986509,0.4718843,0.16337714,1
images/1050_1127_5_212_2.png,2,2,0.02436135,0.15792562,0.7058006,0.11191246,1
images/1050_1127_5_214_2.png,2,2,0.007864634,0.16194065,0.76576203,0.064432696,1
images/1050_1127_5_215_2.png,2,2,0.0059127477,0.10556607,0.85609555,0.032425687,1
images/1050_1127_5_216_2.png,2,2,0.021522334,0.24594033,0.7196853,0.01285201,1
images/1050_1127_5_217_2.png,2,2,0.014419578,0.13158411,0.82084,0.033156343,1
images/1050_1127_5_218_2.png,2,2,0.008983024,0.104895204,0.8672835,0.01883827,1
images/1050_1127_5_219_2.png,2,2,0.020046555,0.13179676,0.83228797,0.01586866,1
images/1050_1127_5_21_2.png,2,2,0.0035943552,0.07942272,0.8404603,0.076522626,1
images/1050_1127_5_220_2.png,2,2,0.023270804,0.17173557,0.6673215,0.13767205,1
images/1050_1127_5_222_2.png,2,2,0.001482284,0.043695934,0.90925044,0.045571357,1
images/1050_1127_5_223_2.png,2,2,0.0034649177,0.08268152,0.90421754,0.009636022,1
images/1050_1127_5_224_2.png,2,2,0.0015476722,0.04690555,0.51904374,0.43250304,1
